id,tweet_id,sentiment_value,ortographic_value,bad_words_value,spam_value,text_credibility
2047,1102048955184173057,0.0,0,[0],1,[0.25]
2048,1102048955330895878,1.0,0,[0],1,[0.5]
2049,1102053160980492288,0.0,0,[0],1,[0.25]
2050,1102053675864915969,0.5,0,[0],1,[0.375]
2051,1102053734970875907,0.0,0,[0],1,[0.25]
2052,1102054740010119168,0.5,0,[0],1,[0.375]
2053,1102056016773025792,1.0,0,[0],0,[0.25]
2054,1102056038549934080,0.0,0,[0],0,[0.]
2055,1102056060045721600,0.0,0,[0],1,[0.25]
2056,1102056619259645952,0.0,0,[0],1,[0.25]
2057,1102057867467808773,0.0,1,[0],1,[0.5]
2058,1102058768173391872,0.0,1,[0],1,[0.5]
2059,1102059785162231808,0.0,0,[1],1,[0.5]
2060,1102062738640175105,0.0,0,[0],1,[0.25]
2061,1102063561734524928,0.0,0,[0],0,[0.]
2062,1102063567317159936,0.0,0,[0],1,[0.25]
2063,1102063840295047168,0.0,0,[0],1,[0.25]
2064,1102064053525061633,0.0,1,[0],0,[0.25]
2065,1102066688156200960,0.0,0,[0],0,[0.]
2066,1102068261758345216,0.0,0,[0],1,[0.25]
2067,1102069086241075201,0.5,1,[0],0,[0.375]
2068,1102070350576148481,0.0,1,[0],1,[0.5]
2069,1102070810984951809,0.0,0,[0],1,[0.25]
2070,1102071126040240128,0.0,0,[0],0,[0.]
2071,1102071127298449410,0.0,0,[0],1,[0.25]
2072,1102071382089916416,0.0,0,[0],1,[0.25]
2073,1102071514210467840,0.5,0,[0],0,[0.125]
2074,1102074119468781568,0.0,0,[0],0,[0.]
2075,1102074133825966080,1.0,0,[0],1,[0.5]
2076,1102074885457743878,0.0,0,[0],1,[0.25]
2077,1102075782850068480,0.0,0,[0],1,[0.25]
2078,1102077248868311040,0.0,0,[0],1,[0.25]
2079,1102078672541024256,0.5,1,[0],0,[0.375]
2080,1102078675502149632,0.0,0,[0],1,[0.25]
2081,1102078939881766912,0.5,0,[0],1,[0.375]
2082,1102078985314418690,1.0,0,[0],1,[0.5]
2083,1102079136879673344,0.0,1,[1],1,[0.75]
2084,1102079656109531136,0.0,0,[0],0,[0.]
2085,1102080544853188608,0.0,0,[0],1,[0.25]
2086,1102083384564699136,0.0,0,[0],1,[0.25]
2087,1102084689047707649,0.0,0,[0],1,[0.25]
2088,1102084746136440833,0.0,1,[0],1,[0.5]
2089,1102085215839756288,0.0,1,[0],1,[0.5]
2090,1102085414276325376,0.0,0,[0],1,[0.25]
2091,1102086224930582528,0.0,0,[0],1,[0.25]
2092,1102086225433976832,0.0,0,[0],0,[0.]
2093,1102086462160306177,0.0,0,[0],1,[0.25]
2094,1102086474550382594,0.5,0,[0],0,[0.125]
2095,1102087453056421889,0.0,1,[0],1,[0.5]
2096,1102088097871814656,0.0,0,[0],1,[0.25]
2097,1102089236495433729,0.5,0,[0],1,[0.375]
2098,1102089722279706624,0.0,0,[0],1,[0.25]
2099,1102091875035557888,0.0,0,[0],1,[0.25]
2100,1102093223516876801,1.0,0,[0],1,[0.5]
2101,1102093760635289600,0.0,0,[0],1,[0.25]
2102,1102093767497211904,0.0,0,[0],1,[0.25]
2103,1102094026562588672,0.0,0,[0],0,[0.]
2104,1102095007337644032,0.0,0,[0],0,[0.]
2105,1102096345739997184,0.5,0,[0],1,[0.375]
2106,1102097524242833408,0.0,0,[0],0,[0.]
2107,1102097694477172736,0.0,0,[0],1,[0.25]
2108,1102100401074130944,0.0,0,[1],0,[0.25]
2109,1102101309937930240,0.0,0,[0],0,[0.]
2110,1102101317974147072,0.0,0,[0],1,[0.25]
2111,1102101567346491392,0.0,1,[0],1,[0.5]
2112,1102101759512727552,0.0,0,[0],1,[0.25]
2113,1102104476134133761,0.0,0,[0],1,[0.25]
2114,1102105324998127617,0.0,0,[0],0,[0.]
2115,1102106230489784321,0.0,0,[0],1,[0.25]
2116,1102107841396039680,0.0,0,[0],1,[0.25]
2117,1102108874172190720,0.5,0,[0],1,[0.375]
2118,1102108875816349696,0.0,0,[0],1,[0.25]
2119,1102108900332093440,0.0,0,[0],0,[0.]
2120,1102109100089987073,0.0,0,[0],1,[0.25]
2121,1102109102896021504,0.0,0,[0],1,[0.25]
2122,1102110225040113665,0.0,0,[0],1,[0.25]
2123,1102112958329614337,0.0,1,[0],0,[0.25]
2124,1102113126437261312,0.0,0,[0],1,[0.25]
2125,1102113317257166848,1.0,0,[0],1,[0.5]
2126,1102113501093359616,0.0,0,[0],1,[0.25]
2127,1102114636550361088,1.0,0,[0],0,[0.25]
2128,1102115606323712000,0.0,0,[0],0,[0.]
2129,1102115900029775872,0.0,0,[0],1,[0.25]
2130,1102116420656214016,0.0,0,[0],1,[0.25]
2131,1102116422514290688,0.0,0,[0],1,[0.25]
2132,1102116673761488896,0.0,1,[0],1,[0.5]
2133,1102117573460672512,0.5,0,[0],1,[0.375]
2134,1102117676141498368,0.0,0,[0],0,[0.]
2135,1102118411381993477,0.5,0,[0],1,[0.375]
2136,1102118540432343041,0.0,1,[0],1,[0.5]
2137,1102122007603396609,0.0,0,[0],1,[0.25]
2138,1102122971613839361,0.0,0,[0],1,[0.25]
2139,1102123444538392576,0.0,1,[0],0,[0.25]
2140,1102123726617956353,0.0,0,[0],1,[0.25]
2141,1102123972441919488,0.0,1,[0],1,[0.5]
2142,1102124129107525632,0.0,0,[0],0,[0.]
2143,1102124191980142593,0.5,0,[0],0,[0.125]
2144,1102124199672496128,0.5,0,[0],1,[0.375]
2145,1102125415374770177,0.0,0,[0],0,[0.]
2146,1102126361106440192,0.0,0,[0],0,[0.]
2147,1102126464328069120,0.0,0,[0],1,[0.25]
2148,1102126583962308609,0.0,1,[0],0,[0.25]
2149,1102126840431476736,0.0,0,[0],1,[0.25]
2150,1102128002249437184,0.5,1,[0],0,[0.375]
2151,1102128729273323520,0.0,0,[0],0,[0.]
2152,1102129119574278145,0.5,1,[0],0,[0.375]
2153,1102130299587174400,0.0,1,[0],0,[0.25]
2154,1102130650705027072,0.0,0,[0],1,[0.25]
2155,1102131124267089920,0.0,0,[0],1,[0.25]
2156,1102131498549948416,0.0,1,[0],0,[0.25]
2157,1102131556527820800,0.5,0,[0],1,[0.375]
2158,1102131559593897984,0.5,0,[0],1,[0.375]
2159,1102131776502333440,0.0,0,[0],1,[0.25]
2160,1102132809307750406,0.0,0,[0],0,[0.]
2161,1102133529801121794,0.5,0,[0],1,[0.375]
2162,1102134001634951168,0.0,0,[0],1,[0.25]
2163,1102134014146764801,0.5,0,[0],1,[0.375]
2164,1102134107771932672,0.0,1,[1],0,[0.5]
2165,1102134992757497856,0.0,0,[0],1,[0.25]
2166,1102134999032229888,0.0,0,[0],1,[0.25]
2167,1102135436800131072,0.0,0,[0],0,[0.]
2168,1102138040481398785,0.0,1,[0],0,[0.25]
2169,1102139047252803584,1.0,0,[0],0,[0.25]
2170,1102139064227188736,0.0,0,[0],1,[0.25]
2171,1102139079070806016,0.0,0,[0],0,[0.]
2172,1102139298982301697,0.0,0,[0],1,[0.25]
2173,1102139371405406208,0.5,0,[0],1,[0.375]
2174,1102139412979351552,0.0,0,[0],1,[0.25]
2175,1102139413071622145,0.5,0,[0],0,[0.125]
2176,1102141688682823680,0.0,0,[0],0,[0.]
2177,1102143411866533888,0.0,0,[0],0,[0.]
2178,1102143848774619139,1.0,0,[0],1,[0.5]
2179,1102143880487526400,0.0,0,[0],1,[0.25]
2180,1102144336811249664,0.0,0,[0],1,[0.25]
2181,1102145444216487936,0.0,1,[0],0,[0.25]
2182,1102146085689135105,0.0,0,[0],1,[0.25]
2183,1102146361443696641,0.0,0,[0],1,[0.25]
2184,1102146598077902848,0.0,0,[0],0,[0.]
2185,1102146627119259653,0.0,0,[0],1,[0.25]
2186,1102146643212857346,0.0,0,[0],1,[0.25]
2187,1102146867469709312,0.0,0,[0],1,[0.25]
2188,1102146889548484608,0.0,0,[0],0,[0.]
2189,1102147486909526017,1.0,0,[0],0,[0.25]
2190,1102147870336139267,0.0,1,[0],1,[0.5]
2191,1102148310289268737,0.0,0,[0],1,[0.25]
2192,1102149217794052097,0.0,1,[0],1,[0.5]
2193,1102149596053164032,0.0,1,[0],1,[0.5]
2194,1102150372108496896,0.0,1,[0],1,[0.5]
2195,1102150592586178561,0.5,0,[0],1,[0.375]
2196,1102151820229644293,0.0,0,[0],0,[0.]
2197,1102152684524789760,0.0,0,[0],1,[0.25]
2198,1102153140349140992,0.0,0,[0],1,[0.25]
2199,1102153634370981888,0.5,0,[0],1,[0.375]
2200,1102154159158120448,0.0,0,[0],0,[0.]
2201,1102154169522229248,0.0,0,[0],1,[0.25]
2202,1102154366113468416,0.0,1,[0],0,[0.25]
2203,1102154398933942273,0.5,0,[0],1,[0.375]
2204,1102155615139491840,0.0,0,[0],0,[0.]
2205,1102155830370156544,0.0,0,[0],1,[0.25]
2206,1102156246633889792,0.0,0,[0],1,[0.25]
2207,1102156775481061376,0.0,1,[0],0,[0.25]
2208,1102157158756614145,0.5,0,[0],0,[0.125]
2209,1102157316088979456,0.5,0,[0],1,[0.375]
2210,1102157934526644225,0.0,0,[0],1,[0.25]
2211,1102158173362970624,0.0,0,[0],1,[0.25]
2212,1102158217453416448,0.0,0,[0],0,[0.]
2213,1102159314318516224,0.0,1,[0],0,[0.25]
2214,1102160269948698626,0.0,0,[0],1,[0.25]
2215,1102160518452858880,0.0,1,[0],1,[0.5]
2216,1102161591104126976,0.0,0,[0],1,[0.25]
2217,1102161696573906944,0.0,0,[0],1,[0.25]
2218,1102161703373103105,0.0,0,[0],1,[0.25]
2219,1102161729360924675,0.0,0,[0],0,[0.]
2220,1102161998383583232,0.5,0,[0],1,[0.375]
2221,1102162017899761664,0.0,0,[0],0,[0.]
2222,1102162643312238592,0.0,0,[0],1,[0.25]
2223,1102163275985416192,0.5,0,[0],1,[0.375]
2224,1102163334001016832,0.5,1,[0],1,[0.625]
2225,1102163808548806657,0.0,0,[0],0,[0.]
2226,1102164578069368833,0.0,0,[0],1,[0.25]
2227,1102164810181955585,0.0,0,[0],1,[0.25]
2228,1102164823595315201,0.5,0,[0],1,[0.375]
2229,1102165219558608897,0.0,0,[0],1,[0.25]
2230,1102165491009888256,0.0,0,[0],1,[0.25]
2231,1102165491018276864,0.0,0,[0],1,[0.25]
2232,1102165558424875014,0.0,0,[0],0,[0.]
2233,1102165614171512837,0.5,0,[0],0,[0.125]
2234,1102166874949910528,0.0,1,[0],1,[0.5]
2235,1102167988046725120,0.5,1,[0],1,[0.625]
2236,1102168100705849349,0.0,0,[0],1,[0.25]
2237,1102168223955513347,0.0,1,[0],0,[0.25]
2238,1102168587131867136,0.0,0,[0],1,[0.25]
2239,1102169271369695232,0.0,1,[0],1,[0.5]
2240,1102169472834650112,0.0,0,[0],0,[0.]
2241,1102169525527695361,0.0,0,[0],1,[0.25]
2242,1102169958279204866,0.5,0,[0],0,[0.125]
2243,1102170671872917506,0.0,0,[0],0,[0.]
2244,1102171380412440577,0.0,0,[0],0,[0.]
2245,1102173041113686017,0.0,0,[0],0,[0.]
2246,1102173083408969728,0.0,0,[0],0,[0.]
2247,1102173272953839616,0.0,0,[0],1,[0.25]
2248,1102174406598643714,0.0,0,[0],1,[0.25]
2249,1102175612167426050,0.0,1,[0],0,[0.25]
2250,1102176567051108353,0.0,0,[0],1,[0.25]
2251,1102176826452004864,0.0,0,[0],1,[0.25]
2252,1102176841836781569,0.5,0,[0],1,[0.375]
2253,1102176996644319232,0.0,0,[0],0,[0.]
2254,1102177033185124352,0.0,0,[0],0,[0.]
2255,1102177056627085314,0.0,0,[0],1,[0.25]
2256,1102177086024937474,0.0,0,[0],1,[0.25]
2257,1102177143646232577,0.0,0,[0],0,[0.]
2258,1102177299594526721,0.0,0,[0],1,[0.25]
2259,1102178499144704000,0.5,1,[0],0,[0.375]
2260,1102179408641695746,0.0,0,[0],1,[0.25]
2261,1102180586293248001,0.5,0,[0],1,[0.375]
2262,1102180586729410562,0.0,0,[0],0,[0.]
2263,1102180703381274625,0.0,1,[0],0,[0.25]
2264,1102181586043318272,0.5,0,[0],1,[0.375]
2265,1102181716502822912,0.0,0,[0],1,[0.25]
2266,1102183273101488128,0.5,1,[0],0,[0.375]
2267,1102184376383754240,0.0,0,[0],1,[0.25]
2268,1102184383195348992,0.0,0,[0],1,[0.25]
2269,1102184518029582340,0.0,0,[0],0,[0.]
